SK_ID_CURR,EXT_SOURCE_2,EXT_SOURCE_3,CODE_GENDER,PAYMENT_RATE,DAYS_EMPLOYED,INSTAL_DPD_MEAN,PREV_CNT_PAYMENT_MEAN,NAME_EDUCATION_TYPE_Highereducation,DAYS_BIRTH,AMT_ANNUITY,TARGET
302795,0.6016494732968661,0.6801388218428291,1,0.0323789649415692,1.34,0.3333333333333333,6.0,0,44.95,34911.0,1.0
224054,0.3760835520511909,0.1047946227497676,0,0.026550202718817,2.5,,,0,31.74,20038.5,1.0
183196,0.4725692370225977,0.511891801533151,1,0.052616828344378,3.78,0.6764705882352942,17.333333333333332,0,43.39,26190.0,1.0
304209,0.6572123736455789,0.5602843280409464,1,0.03894,3.52,0.0232558139534883,19.6,0,30.05,26284.5,1.0
156537,0.2724994577862616,,1,0.052607044198895,3.93,0.0,12.0,0,29.36,27423.0,0.0
181536,0.5824749106205178,0.5656079814115492,1,0.0332104348600962,7.73,0.0,17.0,0,47.12,26833.5,0.0
374477,0.7773532462889142,0.4776491548517548,1,0.0979151943462897,,0.175,16.142857142857142,1,67.43,24939.0,0.0
319076,0.7488297660962608,0.6127042441012546,1,0.0331599331713244,,0.0,12.0,0,56.91,39298.5,0.0
180585,0.6638806391695649,0.3376727217405312,1,0.0534733333333333,3.86,0.0285714285714285,25.666666666666668,0,53.98,36094.5,0.0
380778,0.445717190379932,0.6785676886853644,1,0.0512533333333333,0.55,0.2203389830508474,8.0,0,41.61,34596.0,0.0
259294,0.3017852479498965,0.5513812618027899,1,0.0513034121281543,,0.0,13.0,0,59.03,26604.0,0.0
419569,0.5941474554932249,0.5867400085415683,1,0.05,9.3,0.935483870967742,14.0,0,37.98,14625.0,0.0
184265,0.3714309839263225,,0,0.1213883677298311,3.46,0.2,11.5,0,24.1,5823.0,0.0
139335,0.2939013544751956,,1,0.0380386009835712,4.27,0.0,14.0,0,36.82,14305.5,0.0
403222,0.5003845661500499,,1,0.0981774323237737,,0.0,16.0,0,65.25,16483.5,0.0
170272,0.4128934362384039,0.0744606878956731,0,0.04864,8.92,0.2888888888888888,25.2,0,48.37,10944.0,1.0
371550,0.7089841604544529,0.3944954053123993,0,0.0994059132357004,,0.0,12.0,1,58.79,25902.0,0.0
301090,0.1869131645580487,0.434733248750173,1,0.0547636103151862,3.14,0.0,3.0,0,24.59,13761.0,0.0
136396,0.6543394864688318,0.1575949986663102,0,0.1069493521790341,1.44,0.9743589743589745,30.4,1,37.33,16344.0,0.0
433077,0.6810578910864996,0.2896112383820055,1,0.0791737794469102,1.87,0.0,12.0,1,32.37,62613.0,0.0
283259,0.5409879513700432,0.7194907850918436,1,0.04893,2.23,0.21875,40.5,0,47.43,22018.5,0.0
140763,0.2684779242857613,0.0932250953774744,1,0.0263779252532308,1.18,,,1,26.68,33984.0,0.0
416092,0.162144567666238,,1,0.0979549718574108,,0.0,9.428571428571429,0,67.15,23494.5,0.0
337842,0.6255297709046229,,0,0.0644363636363636,11.84,0.0,13.333333333333334,1,31.8,15948.0,0.0
362771,0.5902077841775347,0.8038850611746273,0,0.0611714285714285,9.67,0.1081081081081081,20.0,0,49.62,28903.5,0.0
449980,0.5609699303311381,0.7662336700704004,0,0.0468693040776294,7.95,0.2121212121212121,20.4,0,41.97,24300.0,0.0
231403,0.699690346180778,,0,0.0323611596227733,9.96,0.0,42.0,0,56.42,41692.5,0.0
226160,0.4809808010283115,0.4722533429586386,0,0.0510564905455318,0.56,0.4324324324324324,24.0,0,24.01,29173.5,0.0
198985,0.2035192872885952,,1,0.06794,0.94,1.7777777777777777,8.0,0,44.94,30573.0,1.0
361384,0.2858978721410488,0.2650494299443805,0,0.1130956848030018,3.29,1.181818181818182,7.5,0,24.78,13563.0,1.0
166632,0.712342965917698,0.746300213050371,0,0.0375292153589315,,0.0,4.0,1,60.64,10116.0,0.0
191928,0.768997460298765,0.2188590822283744,1,0.0486333225173442,8.47,0.5777777777777777,20.0,0,26.92,28327.5,0.0
108191,0.6112730283191576,0.6545292802242897,1,0.0512211325173683,2.0,0.0357142857142857,14.0,1,32.6,40941.0,0.0
271375,0.5823685437880264,0.7366226976503176,1,0.0293572621035058,10.04,0.0,6.0,1,44.05,31653.0,0.0
295746,0.5679371712863535,0.4578995512067301,1,0.079,8.47,0.64,22.0,0,42.84,17775.0,0.0
329096,0.3283365081401095,,1,0.0574090909090909,0.75,0.0,10.0,0,44.59,28417.5,0.0
317971,0.6823248071028888,,1,0.0269279826748411,6.59,0.0,18.0,1,45.01,31446.0,0.0
161442,0.732897113470674,0.6817058776720116,1,0.0294,1.04,0.0476190476190476,6.8,1,53.9,23814.0,0.0
377369,0.1674810161429327,0.1963339662134567,0,0.0489292929292929,18.47,4.214285714285714,10.0,0,39.48,21798.0,0.0
327244,0.4387806726374529,0.8083935912119442,0,0.0678953729281768,0.65,,,0,54.02,35392.5,0.0
434281,0.5614599609088818,0.8435435389318647,0,0.0512758201701093,6.78,0.0,8.0,0,36.92,30384.0,0.0
184303,0.5722729142446801,0.2188590822283744,0,0.0546366594360086,2.98,0.3859649122807017,24.0,0,37.62,18135.0,0.0
448457,0.7199661032237712,0.7062051096536562,1,0.042766975177606,24.17,0.0,20.0,0,47.91,13599.0,0.0
105346,0.6156184098049717,0.4668640059537032,1,0.1060975609756097,2.02,0.0,6.0,0,37.1,25447.5,0.0
187501,0.1264020729473685,0.5937175866150576,1,0.0544737277258517,1.82,0.0,9.5,0,35.93,31131.0,0.0
307999,0.6881261657040989,0.633031641417419,1,0.106095406360424,2.92,0.0434782608695652,15.0,1,33.8,27022.5,0.0
250186,0.2106352426740618,0.4794489811780563,1,0.0483275681017975,,0.0,6.0,0,60.11,28165.5,0.0
173297,0.6902668107132603,0.5989262182569273,0,0.1,1.65,,,1,28.68,90000.0,0.0
306215,0.5623320258500702,,1,0.0648375622776913,4.24,0.0,18.0,1,36.23,46674.0,0.0
288669,0.0906240993948392,0.3556387169923543,0,0.05,1.96,0.0,10.0,0,23.95,9000.0,0.0
232361,0.6600492543332742,0.5064842396679806,0,0.0655537974683544,11.75,0.0673076923076923,24.857142857142858,0,44.16,18643.5,0.0
378024,0.7351172128512768,0.5046813193144684,0,0.0483511245041455,10.65,0.9852941176470588,24.0,1,56.61,25560.0,0.0
